nav_date,net_asset,last_val,previous_val,sell_price,buy_price,sell_swap_price,buy_swap_price,remark_th,remark_en
2018-05-16,3142565673.04,10.1511,10.1511,0.0,0.0,0.0,0.0,,
2018-05-15,3142565673.04,10.1511,10.1511,0.0,0.0,0.0,0.0,,
2018-05-14,3142565673.04,10.1511,10.1511,0.0,0.0,0.0,0.0,,
2018-05-11,3142565673.04,10.1511,10.1511,0.0,0.0,0.0,0.0,,
2018-05-10,3142565673.04,10.1511,10.1511,0.0,0.0,0.0,0.0,,
2018-05-09,3142565673.04,10.1511,10.1511,0.0,0.0,0.0,0.0,,
2018-05-08,3142565673.04,10.1511,10.1511,0.0,0.0,0.0,0.0,,
2018-05-07,3142565673.04,10.1511,10.1511,0.0,0.0,0.0,0.0,,
2018-05-04,3142565673.04,10.1511,10.1511,0.0,0.0,0.0,0.0,,
2018-05-03,3142565673.04,10.1511,10.1511,0.0,0.0,0.0,0.0,,
2018-05-02,3142565673.04,10.1511,10.1511,0.0,0.0,0.0,0.0,,
2018-04-30,3142565673.04,10.1511,10.1591,0.0,0.0,0.0,0.0,,
2018-04-27,3145035027.82,10.1591,10.1591,0.0,0.0,0.0,0.0,,
2018-04-26,3145035027.82,10.1591,10.1591,0.0,0.0,0.0,0.0,,
2018-04-25,3145035027.82,10.1591,10.1591,0.0,0.0,0.0,0.0,,
2018-04-24,3145035027.82,10.1591,10.1591,0.0,0.0,0.0,0.0,,
2018-04-23,3145035027.82,10.1591,10.1591,0.0,0.0,0.0,0.0,,
2018-04-20,3145035027.82,10.1591,0.0,0.0,0.0,0.0,0.0,,
2018-04-19,3145035027.82,10.1591,0.0,0.0,0.0,0.0,0.0,,
2018-04-18,3145035027.82,10.1591,0.0,0.0,0.0,0.0,0.0,,
2018-04-17,3145035027.82,10.1591,0.0,0.0,0.0,0.0,0.0,,
2018-04-12,3145035027.82,10.1591,0.0,0.0,0.0,0.0,0.0,,
2018-04-11,3145035027.82,10.1591,0.0,0.0,0.0,0.0,0.0,,
2018-04-10,3145035027.82,10.1591,0.0,0.0,0.0,0.0,0.0,,
2018-04-09,3145035027.82,10.1591,0.0,0.0,0.0,0.0,0.0,,
2018-04-05,3145035027.82,10.1591,0.0,0.0,0.0,0.0,0.0,,
2018-04-04,3145035027.82,10.1591,0.0,0.0,0.0,0.0,0.0,,
2018-04-03,3145035027.82,10.1591,0.0,0.0,0.0,0.0,0.0,,
2018-04-02,3145035027.82,10.1591,0.0,0.0,0.0,0.0,0.0,,
2018-03-30,3145035027.82,10.1591,0.0,0.0,0.0,0.0,0.0,,
2018-03-29,3139917641.64,10.1426,0.0,0.0,0.0,0.0,0.0,,
2018-03-28,3139917641.64,10.1426,0.0,0.0,0.0,0.0,0.0,,
2018-03-27,3139917641.64,10.1426,0.0,0.0,0.0,0.0,0.0,,
2018-03-26,3139917641.64,10.1426,0.0,0.0,0.0,0.0,0.0,,
2018-03-23,3139917641.64,10.1426,0.0,0.0,0.0,0.0,0.0,,
2018-03-22,3139917641.64,10.1426,0.0,0.0,0.0,0.0,0.0,,
2018-03-21,3139917641.64,10.1426,0.0,0.0,0.0,0.0,0.0,,
2018-03-20,3139917641.64,10.1426,0.0,0.0,0.0,0.0,0.0,,
2018-03-19,3139917641.64,10.1426,0.0,0.0,0.0,0.0,0.0,,
2018-03-16,3139917641.64,10.1426,0.0,0.0,0.0,0.0,0.0,,
2018-03-15,3139917641.64,10.1426,0.0,0.0,0.0,0.0,0.0,,
2018-03-14,3139917641.64,10.1426,0.0,0.0,0.0,0.0,0.0,,
2018-03-13,3139917641.64,10.1426,0.0,0.0,0.0,0.0,0.0,,
2018-03-12,3139917641.64,10.1426,0.0,0.0,0.0,0.0,0.0,,
2018-03-09,3139917641.64,10.1426,0.0,0.0,0.0,0.0,0.0,,
2018-03-08,3139917641.64,10.1426,0.0,0.0,0.0,0.0,0.0,,
2018-03-07,3139917641.64,10.1426,0.0,0.0,0.0,0.0,0.0,,
2018-03-06,3139917641.64,10.1426,0.0,0.0,0.0,0.0,0.0,,
2018-03-05,3139917641.64,10.1426,0.0,0.0,0.0,0.0,0.0,,
2018-03-02,3139917641.64,10.1426,0.0,0.0,0.0,0.0,0.0,,
2018-02-28,3139917641.64,10.1426,0.0,0.0,0.0,0.0,0.0,,
2018-02-27,3130687306.63,10.1128,0.0,0.0,0.0,0.0,0.0,,
2018-02-26,3130687306.63,10.1128,0.0,0.0,0.0,0.0,0.0,,
2018-02-23,3130687306.63,10.1128,0.0,0.0,0.0,0.0,0.0,,
2018-02-22,3130687306.63,10.1128,0.0,0.0,0.0,0.0,0.0,,
2018-02-21,3130687306.63,10.1128,0.0,0.0,0.0,0.0,0.0,,
2018-02-20,3130687306.63,10.1128,0.0,0.0,0.0,0.0,0.0,,
2018-02-19,3130687306.63,10.1128,0.0,0.0,0.0,0.0,0.0,,
2018-02-16,3130687306.63,10.1128,0.0,0.0,0.0,0.0,0.0,,
2018-02-15,3130687306.63,10.1128,0.0,0.0,0.0,0.0,0.0,,
2018-02-14,3130687306.63,10.1128,0.0,0.0,0.0,0.0,0.0,,
2018-02-13,3130687306.63,10.1128,0.0,0.0,0.0,0.0,0.0,,
2018-02-12,3130687306.63,10.1128,0.0,0.0,0.0,0.0,0.0,,
2018-02-09,3130687306.63,10.1128,0.0,0.0,0.0,0.0,0.0,,
2018-02-08,3130687306.63,10.1128,0.0,0.0,0.0,0.0,0.0,,
2018-02-07,3130687306.63,10.1128,0.0,0.0,0.0,0.0,0.0,,
2018-02-06,3130687306.63,10.1128,0.0,0.0,0.0,0.0,0.0,,
2018-02-05,3130687306.63,10.1128,0.0,0.0,0.0,0.0,0.0,,
2018-02-02,3130687306.63,10.1128,0.0,0.0,0.0,0.0,0.0,,
2018-02-01,3130687306.63,10.1128,0.0,0.0,0.0,0.0,0.0,,
2018-01-31,3130687306.63,10.1128,0.0,0.0,0.0,0.0,0.0,,
2018-01-30,3128114802.66,10.1044,0.0,0.0,0.0,0.0,0.0,,
2018-01-29,3128114802.66,10.1044,0.0,0.0,0.0,0.0,0.0,,
2018-01-26,3128114802.66,10.1044,0.0,0.0,0.0,0.0,0.0,,
2018-01-25,3128114802.66,10.1044,0.0,0.0,0.0,0.0,0.0,,
2018-01-24,3128114802.66,10.1044,0.0,0.0,0.0,0.0,0.0,,
2018-01-23,3128114802.66,10.1044,0.0,0.0,0.0,0.0,0.0,,
2018-01-22,3128114802.66,10.1044,0.0,0.0,0.0,0.0,0.0,,
2018-01-19,3128114802.66,10.1044,0.0,0.0,0.0,0.0,0.0,,
2018-01-18,3128114802.66,10.1044,0.0,0.0,0.0,0.0,0.0,,
2018-01-17,3128114802.66,10.1044,0.0,0.0,0.0,0.0,0.0,,
2018-01-16,3128114802.66,10.1044,0.0,0.0,0.0,0.0,0.0,,
2018-01-15,3128114802.66,10.1044,0.0,0.0,0.0,0.0,0.0,,
2018-01-12,3128114802.66,10.1044,0.0,0.0,0.0,0.0,0.0,,
2018-01-11,3128114802.66,10.1044,0.0,0.0,0.0,0.0,0.0,,
2018-01-10,3128114802.66,10.1044,0.0,0.0,0.0,0.0,0.0,,
2018-01-09,3128114802.66,10.1044,0.0,0.0,0.0,0.0,0.0,,
2018-01-08,3128114802.66,10.1044,0.0,0.0,0.0,0.0,0.0,,
2018-01-05,3128114802.66,10.1044,0.0,0.0,0.0,0.0,0.0,,
2018-01-04,3128114802.66,10.1044,0.0,0.0,0.0,0.0,0.0,,
2018-01-03,3128114802.66,10.1044,0.0,0.0,0.0,0.0,0.0,,
2017-12-29,3128114802.66,10.1044,0.0,0.0,0.0,0.0,0.0,,
2017-12-28,3132405771.15,10.1183,0.0,0.0,0.0,0.0,0.0,,
2017-12-27,3132405771.15,10.1183,0.0,0.0,0.0,0.0,0.0,,
2017-12-26,3132405771.15,10.1183,0.0,0.0,0.0,0.0,0.0,,
2017-12-25,3132405771.15,10.1183,0.0,0.0,0.0,0.0,0.0,,
2017-12-22,3132405771.15,10.1183,0.0,0.0,0.0,0.0,0.0,,
2017-12-21,3132405771.15,10.1183,0.0,0.0,0.0,0.0,0.0,,
2017-12-20,3132405771.15,10.1183,0.0,0.0,0.0,0.0,0.0,,
2017-12-19,3132405771.15,10.1183,0.0,0.0,0.0,0.0,0.0,,
2017-12-18,3132405771.15,10.1183,0.0,0.0,0.0,0.0,0.0,,
2017-12-15,3132405771.15,10.1183,0.0,0.0,0.0,0.0,0.0,,
2017-12-14,3132405771.15,10.1183,0.0,0.0,0.0,0.0,0.0,,
2017-12-13,3132405771.15,10.1183,0.0,0.0,0.0,0.0,0.0,,
2017-12-12,3132405771.15,10.1183,0.0,0.0,0.0,0.0,0.0,,
2017-12-08,3132405771.15,10.1183,0.0,0.0,0.0,0.0,0.0,,
2017-12-07,3132405771.15,10.1183,0.0,0.0,0.0,0.0,0.0,,
2017-12-06,3132405771.15,10.1183,0.0,0.0,0.0,0.0,0.0,,
2017-12-04,3132405771.15,10.1183,0.0,0.0,0.0,0.0,0.0,,
2017-12-01,3132405771.15,10.1183,0.0,0.0,0.0,0.0,0.0,,
2017-11-30,3132405771.15,10.1183,0.0,0.0,0.0,0.0,0.0,,
2017-11-29,3116565025.55,10.0671,0.0,0.0,0.0,0.0,0.0,,
2017-11-28,3116565025.55,10.0671,0.0,0.0,0.0,0.0,0.0,,
2017-11-27,3116565025.55,10.0671,0.0,0.0,0.0,0.0,0.0,,
2017-11-24,3116565025.55,10.0671,0.0,0.0,0.0,0.0,0.0,,
2017-11-23,3116565025.55,10.0671,0.0,0.0,0.0,0.0,0.0,,
2017-11-22,3116565025.55,10.0671,0.0,0.0,0.0,0.0,0.0,,
2017-11-21,3116565025.55,10.0671,0.0,0.0,0.0,0.0,0.0,,
2017-11-20,3116565025.55,10.0671,0.0,0.0,0.0,0.0,0.0,,
2017-11-17,3116565025.55,10.0671,0.0,0.0,0.0,0.0,0.0,,
2017-11-16,3116565025.55,10.0671,0.0,0.0,0.0,0.0,0.0,,
2017-11-15,3116565025.55,10.0671,0.0,0.0,0.0,0.0,0.0,,
2017-11-14,3116565025.55,10.0671,0.0,0.0,0.0,0.0,0.0,,
2017-11-13,3116565025.55,10.0671,0.0,0.0,0.0,0.0,0.0,,
2017-11-10,3116565025.55,10.0671,0.0,0.0,0.0,0.0,0.0,,
2017-11-09,3116565025.55,10.0671,0.0,0.0,0.0,0.0,0.0,,
2017-11-08,3116565025.55,10.0671,0.0,0.0,0.0,0.0,0.0,,
2017-11-07,3116565025.55,10.0671,0.0,0.0,0.0,0.0,0.0,,
2017-11-06,3116565025.55,10.0671,0.0,0.0,0.0,0.0,0.0,,
2017-11-03,3116565025.55,10.0671,0.0,0.0,0.0,0.0,0.0,,
2017-11-02,3116565025.55,10.0671,0.0,0.0,0.0,0.0,0.0,,
2017-11-01,3116565025.55,10.0671,0.0,0.0,0.0,0.0,0.0,,
2017-10-31,3116565025.55,10.0671,0.0,0.0,0.0,0.0,0.0,,
2017-10-30,3118149079.02,10.0723,0.0,0.0,0.0,0.0,0.0,,
2017-10-27,3118149079.02,10.0723,0.0,0.0,0.0,0.0,0.0,,
2017-10-25,3118149079.02,10.0723,0.0,0.0,0.0,0.0,0.0,,
2017-10-24,3118149079.02,10.0723,0.0,0.0,0.0,0.0,0.0,,
2017-10-20,3118149079.02,10.0723,0.0,0.0,0.0,0.0,0.0,,
2017-10-19,3118149079.02,10.0723,0.0,0.0,0.0,0.0,0.0,,
2017-10-18,3118149079.02,10.0723,0.0,0.0,0.0,0.0,0.0,,
2017-10-17,3118149079.02,10.0723,0.0,0.0,0.0,0.0,0.0,,
2017-10-16,3118149079.02,10.0723,0.0,0.0,0.0,0.0,0.0,,
2017-10-12,3118149079.02,10.0723,0.0,0.0,0.0,0.0,0.0,,
2017-10-11,3118149079.02,10.0723,0.0,0.0,0.0,0.0,0.0,,
2017-10-10,3118149079.02,10.0723,0.0,0.0,0.0,0.0,0.0,,
2017-10-09,3118149079.02,10.0723,0.0,0.0,0.0,0.0,0.0,,
2017-10-06,3118149079.02,10.0723,0.0,0.0,0.0,0.0,0.0,,
2017-10-05,3118149079.02,10.0723,0.0,0.0,0.0,0.0,0.0,,
2017-10-04,3118149079.02,10.0723,0.0,0.0,0.0,0.0,0.0,,
2017-10-03,3118149079.02,10.0723,0.0,0.0,0.0,0.0,0.0,,
2017-10-02,3118149079.02,10.0723,0.0,0.0,0.0,0.0,0.0,,
2017-09-29,3118149079.02,10.0723,0.0,0.0,0.0,0.0,0.0,,
2017-09-28,3111168863.79,10.0497,0.0,0.0,0.0,0.0,0.0,,
2017-09-27,3111168863.79,10.0497,0.0,0.0,0.0,0.0,0.0,,
2017-09-26,3111168863.79,10.0497,0.0,0.0,0.0,0.0,0.0,,
2017-09-25,3111168863.79,10.0497,0.0,0.0,0.0,0.0,0.0,,
2017-09-22,3111168863.79,10.0497,0.0,0.0,0.0,0.0,0.0,,
2017-09-21,3111168863.79,10.0497,0.0,0.0,0.0,0.0,0.0,,
2017-09-20,3111168863.79,10.0497,0.0,0.0,0.0,0.0,0.0,,
2017-09-19,3111168863.79,10.0497,0.0,0.0,0.0,0.0,0.0,,
2017-09-18,3111168863.79,10.0497,0.0,0.0,0.0,0.0,0.0,,
2017-09-15,3111168863.79,10.0497,0.0,0.0,0.0,0.0,0.0,,
2017-09-14,3111168863.79,10.0497,0.0,0.0,0.0,0.0,0.0,,
2017-09-13,3111168863.79,10.0497,0.0,0.0,0.0,0.0,0.0,,
2017-09-12,3111168863.79,10.0497,0.0,0.0,0.0,0.0,0.0,,
2017-09-11,3111168863.79,10.0497,0.0,0.0,0.0,0.0,0.0,,
2017-09-08,3111168863.79,10.0497,0.0,0.0,0.0,0.0,0.0,,
2017-09-07,3111168863.79,10.0497,0.0,0.0,0.0,0.0,0.0,,
2017-09-06,3111168863.79,10.0497,0.0,0.0,0.0,0.0,0.0,,
2017-09-05,3111168863.79,10.0497,0.0,0.0,0.0,0.0,0.0,,
2017-09-04,3111168863.79,10.0497,0.0,0.0,0.0,0.0,0.0,,
2017-09-01,3111168863.79,10.0497,0.0,0.0,0.0,0.0,0.0,,
2017-08-31,3111168863.79,10.0497,0.0,0.0,0.0,0.0,0.0,,
2017-08-30,3104869948.99,10.0294,0.0,0.0,0.0,0.0,0.0,,
2017-08-29,3104869948.99,10.0294,0.0,0.0,0.0,0.0,0.0,,
2017-08-28,3104869948.99,10.0294,0.0,0.0,0.0,0.0,0.0,,
2017-08-25,3104869948.99,10.0294,0.0,0.0,0.0,0.0,0.0,,
2017-08-24,3104869948.99,10.0294,0.0,0.0,0.0,0.0,0.0,,
2017-08-23,3104869948.99,10.0294,0.0,0.0,0.0,0.0,0.0,,
2017-08-22,3104869948.99,10.0294,0.0,0.0,0.0,0.0,0.0,,
2017-08-21,3104869948.99,10.0294,0.0,0.0,0.0,0.0,0.0,,
2017-08-18,3104869948.99,10.0294,0.0,0.0,0.0,0.0,0.0,,
2017-08-17,3104869948.99,10.0294,0.0,0.0,0.0,0.0,0.0,,
2017-08-16,3104869948.99,10.0294,0.0,0.0,0.0,0.0,0.0,,
2017-08-15,3104869948.99,10.0294,0.0,0.0,0.0,0.0,0.0,,
2017-08-11,3104869948.99,10.0294,0.0,0.0,0.0,0.0,0.0,,
2017-08-10,3104869948.99,10.0294,0.0,0.0,0.0,0.0,0.0,,
2017-08-09,3104869948.99,10.0294,0.0,0.0,0.0,0.0,0.0,,
2017-08-08,3104869948.99,10.0294,0.0,0.0,0.0,0.0,0.0,,
2017-08-07,3104869948.99,10.0294,0.0,0.0,0.0,0.0,0.0,,
2017-08-04,3104869948.99,10.0294,0.0,0.0,0.0,0.0,0.0,,
2017-08-03,3104869948.99,10.0294,0.0,0.0,0.0,0.0,0.0,,
2017-08-02,3104869948.99,10.0294,0.0,0.0,0.0,0.0,0.0,,
2017-08-01,3104869948.99,10.0294,0.0,0.0,0.0,0.0,0.0,,
2017-07-31,3104869948.99,10.0294,0.0,0.0,0.0,0.0,0.0,,
2017-07-27,3096679415.37,10.0029,0.0,0.0,0.0,0.0,0.0,,
2017-07-26,3096679415.37,10.0029,0.0,0.0,0.0,0.0,0.0,,
2017-07-25,3096679415.37,10.0029,0.0,0.0,0.0,0.0,0.0,,
2017-07-24,3096679415.37,10.0029,0.0,0.0,0.0,0.0,0.0,,
2017-07-21,3096679415.37,10.0029,0.0,0.0,0.0,0.0,0.0,,
2017-07-20,3096679415.37,10.0029,0.0,0.0,0.0,0.0,0.0,,
2017-07-19,3096679415.37,10.0029,0.0,0.0,0.0,0.0,0.0,,
2017-07-18,3096679415.37,10.0029,0.0,0.0,0.0,0.0,0.0,,
2017-07-17,3096679415.37,10.0029,0.0,0.0,0.0,0.0,0.0,,
2017-07-14,3096679415.37,10.0029,0.0,0.0,0.0,0.0,0.0,,
2017-07-13,3096679415.37,10.0029,0.0,0.0,0.0,0.0,0.0,,
2017-07-12,3096679415.37,10.0029,0.0,0.0,0.0,0.0,0.0,,
2017-07-11,3096679415.37,10.0029,0.0,0.0,0.0,0.0,0.0,,
2017-07-07,3096679415.37,10.0029,0.0,0.0,0.0,0.0,0.0,,
2017-07-06,3096679415.37,10.0029,0.0,0.0,0.0,0.0,0.0,,
2017-07-05,3096679415.37,10.0029,0.0,0.0,0.0,0.0,0.0,,
2017-07-04,3096679415.37,10.0029,0.0,0.0,0.0,0.0,0.0,,
2017-07-03,3096679415.37,10.0029,0.0,0.0,0.0,0.0,0.0,,
2017-06-30,3096679415.37,10.0029,0.0,0.0,0.0,0.0,0.0,,
