nav_date,net_asset,last_val,previous_val,sell_price,buy_price,sell_swap_price,buy_swap_price,remark_th,remark_en
2018-08-23,759795852.2,10.0388,10.0383,0.0,0.0,0.0,0.0,,
2018-08-22,759761518.94,10.0383,10.0379,0.0,0.0,0.0,0.0,,
2018-08-21,759727185.68,10.0379,10.0374,0.0,0.0,0.0,0.0,,
2018-08-20,759692854.03,10.0374,10.0361,0.0,0.0,0.0,0.0,,
2018-08-17,759589867.1,10.0361,10.0356,0.0,0.0,0.0,0.0,,
2018-08-16,759555542.06,10.0356,10.0352,0.0,0.0,0.0,0.0,,
2018-08-15,759521217.03,10.0352,10.034,0.0,0.0,0.0,0.0,,
2018-08-14,759433265.26,10.034,10.0322,0.0,0.0,0.0,0.0,,
2018-08-10,759295440.22,10.0322,10.0317,0.0,0.0,0.0,0.0,,
2018-08-09,759260986.09,10.0317,10.0313,0.0,0.0,0.0,0.0,,
2018-08-08,759226535.07,10.0313,10.0308,0.0,0.0,0.0,0.0,,
2018-08-07,759192084.05,10.0308,10.0304,0.0,0.0,0.0,0.0,,
2018-08-06,759157634.03,10.0304,10.029,0.0,0.0,0.0,0.0,,
2018-08-03,759054294.43,10.029,10.0285,0.0,0.0,0.0,0.0,,
2018-08-02,759019852.34,10.0285,10.0281,0.0,0.0,0.0,0.0,,
2018-08-01,758985410.25,10.0281,10.0276,0.0,0.0,0.0,0.0,,
2018-07-31,758950968.15,10.0276,10.0375,0.0,0.0,0.0,0.0,,
2018-07-26,759695535.12,10.0375,10.037,0.0,0.0,0.0,0.0,,
2018-07-25,759660713.47,10.037,10.0366,0.0,0.0,0.0,0.0,,
2018-07-24,759625893.44,10.0366,10.0361,0.0,0.0,0.0,0.0,,
2018-07-23,759591076.52,10.0361,10.0347,0.0,0.0,0.0,0.0,,
2018-07-20,759486628.15,10.0347,10.0343,0.0,0.0,0.0,0.0,,
2018-07-19,759451814.73,10.0343,10.0338,0.0,0.0,0.0,0.0,,
2018-07-18,759417002.92,10.0338,10.0333,0.0,0.0,0.0,0.0,,
2018-07-17,759382193.61,10.0333,10.0329,0.0,0.0,0.0,0.0,,
2018-07-13,760123395.99,10.0431,10.0427,0.0,0.0,0.0,0.0,,
2018-07-12,760088092.17,10.0427,10.0421,0.0,0.0,0.0,0.0,,
2018-07-11,760048131.7,10.0421,10.0417,0.0,0.0,0.0,0.0,,
2018-07-10,760015296.6,10.0417,10.0413,0.0,0.0,0.0,0.0,,
2018-07-09,759988140.17,10.0413,10.0399,0.0,0.0,0.0,0.0,,
2018-07-06,759878817.61,10.0399,10.0393,0.0,0.0,0.0,0.0,,
2018-07-05,759836288.07,10.0393,10.0389,0.0,0.0,0.0,0.0,,
2018-07-04,759800724.18,10.0389,10.0384,0.0,0.0,0.0,0.0,,
2018-07-03,759767798.45,10.0384,10.0381,0.0,0.0,0.0,0.0,,
2018-07-02,759744194.57,10.0381,10.0368,0.0,0.0,0.0,0.0,,
2018-06-29,759641423.26,10.0368,10.0299,0.0,0.0,0.0,0.0,,
2018-06-28,759121507.92,10.0299,10.0295,0.0,0.0,0.0,0.0,,
2018-06-27,759095385.63,10.0295,10.0293,0.0,0.0,0.0,0.0,,
2018-06-26,759078704.8,10.0293,10.029,0.0,0.0,0.0,0.0,,
2018-06-25,759051075.82,10.029,10.0275,0.0,0.0,0.0,0.0,,
2018-06-22,758941364.74,10.0275,10.027,0.0,0.0,0.0,0.0,,
2018-06-21,758899597.94,10.027,10.0266,0.0,0.0,0.0,0.0,,
2018-06-20,758870685.25,10.0266,10.0263,0.0,0.0,0.0,0.0,,
2018-06-19,758851301.46,10.0263,10.026,0.0,0.0,0.0,0.0,,
2018-06-18,758826721.46,10.026,10.0246,0.0,0.0,0.0,0.0,,
2018-06-15,758722300.03,10.0246,10.0323,0.0,0.0,0.0,0.0,,
2018-06-14,759307127.31,10.0323,10.0316,0.0,0.0,0.0,0.0,,
2018-06-13,759250157.4,10.0316,10.0316,0.0,0.0,0.0,0.0,,
2018-06-12,759247808.25,10.0316,10.0308,0.0,0.0,0.0,0.0,,
2018-06-11,759188206.66,10.0308,10.0292,0.0,0.0,0.0,0.0,,
2018-06-08,759069215.49,10.0292,10.0285,0.0,0.0,0.0,0.0,,
2018-06-07,759018986.92,10.0285,10.0278,0.0,0.0,0.0,0.0,,
2018-06-06,758965006.14,10.0278,10.0272,0.0,0.0,0.0,0.0,,
2018-06-05,758920925.04,10.0272,10.0265,0.0,0.0,0.0,0.0,,
2018-06-04,758868358.44,10.0265,10.025,0.0,0.0,0.0,0.0,,
2018-06-01,758751401.27,10.025,10.0244,0.0,0.0,0.0,0.0,,
2018-05-31,758706156.24,10.0244,10.0271,0.0,0.0,0.0,0.0,,
2018-05-30,758912736.15,10.0271,10.0262,0.0,0.0,0.0,0.0,,
2018-05-28,758845111.81,10.0262,10.0247,0.0,0.0,0.0,0.0,,
2018-05-25,758725616.71,10.0247,10.0241,0.0,0.0,0.0,0.0,,
2018-05-24,758684479.42,10.0241,10.0236,0.0,0.0,0.0,0.0,,
2018-05-23,758645267.88,10.0236,10.0232,0.0,0.0,0.0,0.0,,
2018-05-22,758617806.66,10.0232,10.0231,0.0,0.0,0.0,0.0,,
2018-05-21,758607688.58,10.0231,10.0217,0.0,0.0,0.0,0.0,,
2018-05-18,758498544.98,10.0217,10.0211,0.0,0.0,0.0,0.0,,
2018-05-17,758459973.13,10.0211,10.0207,0.0,0.0,0.0,0.0,,
2018-05-16,758424922.95,10.0207,10.0203,0.0,0.0,0.0,0.0,,
2018-05-15,758394116.49,10.0203,10.0068,0.0,0.0,0.0,0.0,,
2018-05-14,757372940.76,10.0068,10.0056,0.0,0.0,0.0,0.0,,
2018-05-11,757281616.65,10.0056,10.0052,0.0,0.0,0.0,0.0,,
2018-05-10,757254709.27,10.0052,10.0047,0.0,0.0,0.0,0.0,,
2018-05-09,757212825.7,10.0047,10.0046,0.0,0.0,0.0,0.0,,
2018-05-08,757209482.67,10.0046,10.0043,0.0,0.0,0.0,0.0,,
2018-05-07,757187886.04,10.0043,10.0029,0.0,0.0,0.0,0.0,,
2018-05-04,757076669.94,10.0029,10.0025,0.0,0.0,0.0,0.0,,
2018-05-03,757046007.36,10.0025,10.0022,0.0,0.0,0.0,0.0,,
2018-05-02,757025210.39,10.0022,10.0014,0.0,0.0,0.0,0.0,,
2018-04-30,756968506.31,10.0014,10.0159,0.0,0.0,0.0,0.0,,
2018-04-27,758061993.21,10.0159,10.0155,0.0,0.0,0.0,0.0,,
2018-04-26,758032844.55,10.0155,10.015,0.0,0.0,0.0,0.0,,
2018-04-25,757991841.15,10.015,10.0146,0.0,0.0,0.0,0.0,,
2018-04-24,757967017.21,10.0146,10.0147,0.0,0.0,0.0,0.0,,
2018-04-23,757973337.76,10.0147,10.0134,0.0,0.0,0.0,0.0,,
2018-04-20,757875772.55,10.0134,0.0,0.0,0.0,0.0,0.0,,
2018-04-19,757844066.6,10.013,0.0,0.0,0.0,0.0,0.0,,
2018-04-18,757820119.16,10.0127,0.0,0.0,0.0,0.0,0.0,,
2018-04-17,757788279.79,10.0123,0.0,0.0,0.0,0.0,0.0,,
2018-04-12,757126813.65,10.0035,0.0,0.0,0.0,0.0,0.0,,
2018-04-11,757096368.58,10.0031,0.0,0.0,0.0,0.0,0.0,,
2018-04-10,757077277.29,10.0029,0.0,0.0,0.0,0.0,0.0,,
2018-04-09,757066693.23,10.0027,0.0,0.0,0.0,0.0,0.0,,
2018-04-05,756941774.09,10.0011,0.0,0.0,0.0,0.0,0.0,,
2018-04-04,756909831.65,10.0007,0.0,0.0,0.0,0.0,0.0,,
2018-04-03,756880762.5,10.0003,0.0,0.0,0.0,0.0,0.0,,
