date,r_ytd,sd_ytd,r_3m,sd_3m,r_6m,sd_6m,r_1y,sd_1y,r_2y,sd_2y,r_3y,sd_3y,r_4y,sd_4y,r_5y,sd_5y
2019-12-16,,,,,,,,,,,,,,,,
2019-12-13,,,,,,,,,,,,,,,,
2019-12-12,,,,,,,,,,,,,,,,
2019-12-11,,,,,,,,,,,,,,,,
2019-12-10,,,,,,,,,,,,,,,,
2019-12-09,,,,,,,,,,,,,,,,
2019-12-06,,,,,,,,,,,,,,,,
2019-12-05,,,,,,,,,,,,,,,,
2019-12-04,,,,,,,,,,,,,,,,
2019-12-03,,,,,,,,,,,,,,,,
2019-12-02,,,,,,,,,,,,,,,,
2019-11-29,,,,,,,,,,,,,,,,
2019-11-28,,,,,,,,,,,,,,,,
2019-11-27,,,,,,,,,,,,,,,,
2019-11-26,,,,,,,,,,,,,,,,
2019-11-25,,,,,,,,,,,,,,,,
2019-11-22,,,,,,,,,,,,,,,,
2019-11-21,,,,,,,,,,,,,,,,
2019-11-20,,,,,,,,,,,,,,,,
2019-11-19,,,,,,,,,,,,,,,,
2019-11-18,,,,,,,,,,,,,,,,
2019-11-15,,,,,,,,,,,,,,,,
2019-11-14,,,,,,,,,,,,,,,,
2019-11-13,,,,,,,,,,,,,,,,
2019-11-12,,,,,,,,,,,,,,,,
2019-11-11,,,,,,,,,,,,,,,,
2019-11-08,,,,,,,,,,,,,,,,
2019-11-07,,,,,,,,,,,,,,,,
2019-11-06,,,,,,,,,,,,,,,,
2019-11-05,,,,,,,,,,,,,,,,
2019-11-04,,,,,,,,,,,,,,,,
2019-11-01,,,,,,,,,,,,,,,,
2019-10-31,,,,,,,,,,,,,,,,
2019-10-30,,,,,,,,,,,,,,,,
2019-10-29,,,,,,,,,,,,,,,,
2019-10-28,,,,,,,,,,,,,,,,
2019-10-25,,,,,,,,,,,,,,,,
2019-10-24,,,,,,,,,,,,,,,,
2019-10-23,,,,,,,,,,,,,,,,
2019-10-22,,,,,,,,,,,,,,,,
2019-10-21,,,,,,,,,,,,,,,,
2019-10-18,,,,,,,,,,,,,,,,
2019-10-17,,,,,,,,,,,,,,,,
2019-10-16,,,,,,,,,,,,,,,,
2019-10-15,,,,,,,,,,,,,,,,
2019-10-14,,,,,,,,,,,,,,,,
2019-10-11,,,,,,,,,,,,,,,,
2019-10-10,,,,,,,,,,,,,,,,
2019-10-09,,,,,,,,,,,,,,,,
2019-10-08,,,,,,,,,,,,,,,,
2019-10-07,,,,,,,,,,,,,,,,
2019-10-04,,,,,,,,,,,,,,,,
2019-10-03,,,,,,,,,,,,,,,,
2019-10-02,,,,,,,,,,,,,,,,
2019-10-01,,,,,,,,,,,,,,,,
2019-09-30,,,,,,,,,,,,,,,,
2019-09-27,,,,,,,,,,,,,,,,
2019-09-26,,,,,,,,,,,,,,,,
2019-09-25,,,,,,,,,,,,,,,,
2019-09-24,,,,,,,,,,,,,,,,
2019-09-23,,,,,,,,,,,,,,,,
2019-09-20,,,,,,,,,,,,,,,,
2019-09-19,,,,,,,,,,,,,,,,
2019-09-18,,,,,,,,,,,,,,,,
2019-09-17,,,,,,,,,,,,,,,,
2019-09-16,,,,,,,,,,,,,,,,
2019-09-13,,,,,,,,,,,,,,,,
2019-09-12,,,,,,,,,,,,,,,,
2019-09-11,,,,,,,,,,,,,,,,
2019-09-10,,,,,,,,,,,,,,,,
2019-09-09,,,,,,,,,,,,,,,,
2019-09-06,,,,,,,,,,,,,,,,
2019-09-05,,,,,,,,,,,,,,,,
2019-09-04,,,,,,,,,,,,,,,,
2019-09-03,,,,,,,,,,,,,,,,
2019-09-02,,,,,,,,,,,,,,,,
2019-08-30,,,,,,,,,,,,,,,,
2019-08-29,,,,,,,,,,,,,,,,
2019-08-28,,,,,,,,,,,,,,,,
2019-08-27,,,,,,,,,,,,,,,,
2019-08-26,,,,,,,,,,,,,,,,
2019-08-23,,,,,,,,,,,,,,,,
2019-08-22,,,,,,,,,,,,,,,,
2019-08-21,,,,,,,,,,,,,,,,
2019-08-20,,,,,,,,,,,,,,,,
2019-08-19,,,,,,,,,,,,,,,,
2019-08-16,,,,,,,,,,,,,,,,
2019-08-15,,,,,,,,,,,,,,,,
2019-08-14,,,,,,,,,,,,,,,,
2019-08-13,,,,,,,,,,,,,,,,
2019-08-12,,,,,,,,,,,,,,,,
2019-08-09,,,,,,,,,,,,,,,,
2019-08-08,,,,,,,,,,,,,,,,
2019-08-07,,,,,,,,,,,,,,,,
2019-08-06,,,,,,,,,,,,,,,,
2019-08-05,,,,,,,,,,,,,,,,
2019-08-02,,,,,,,,,,,,,,,,
2019-08-01,,,,,,,,,,,,,,,,
2019-07-31,,,,,,,,,,,,,,,,
2019-07-30,,,,,,,,,,,,,,,,
2019-07-29,,,,,,,,,,,,,,,,
2019-07-26,,,,,,,,,,,,,,,,
2019-07-25,,,,,,,,,,,,,,,,
2019-07-24,,,,,,,,,,,,,,,,
2019-07-23,,,,,,,,,,,,,,,,
2019-07-22,,,,,,,,,,,,,,,,
2019-07-19,,,,,,,,,,,,,,,,
2019-07-18,,,,,,,,,,,,,,,,
2019-07-17,,,,,,,,,,,,,,,,
2019-07-16,,,,,,,,,,,,,,,,
2019-07-15,,,,,,,,,,,,,,,,
2019-07-12,,,,,,,,,,,,,,,,
2019-07-11,,,,,,,,,,,,,,,,
2019-07-10,,,,,,,,,,,,,,,,
2019-07-09,,,,,,,,,,,,,,,,
2019-07-08,,,,,,,,,,,,,,,,
2019-07-05,,,,,,,,,,,,,,,,
2019-07-04,,,,,,,,,,,,,,,,
2019-07-03,,,,,,,,,,,,,,,,
2019-07-02,,,,,,,,,,,,,,,,
2019-07-01,,,,,,,,,,,,,,,,
2019-06-28,,,,,,,,,,,,,,,,
2019-06-27,,,,,,,,,,,,,,,,
2019-06-26,,,,,,,,,,,,,,,,
2019-06-25,,,,,,,,,,,,,,,,
2019-06-24,,,,,,,,,,,,,,,,
2019-06-21,,,,,,,,,,,,,,,,
2019-06-20,,,,,,,,,,,,,,,,
2019-06-19,,,,,,,,,,,,,,,,
2019-06-18,,,,,,,,,,,,,,,,
2019-06-17,,,,,,,,,,,,,,,,
2019-06-14,,,,,,,,,,,,,,,,
2019-06-13,,,,,,,,,,,,,,,,
2019-06-12,,,,,,,,,,,,,,,,
2019-06-11,,,,,,,,,,,,,,,,
2019-06-10,,,,,,,,,,,,,,,,
2019-06-07,,,,,,,,,,,,,,,,
2019-06-06,,,,,,,,,,,,,,,,
2019-06-05,,,,,,,,,,,,,,,,
2019-06-04,,,,,,,,,,,,,,,,
2019-06-03,,,,,,,,,,,,,,,,
2019-05-31,,,,,,,,,,,,,,,,
2019-05-30,,,,,,,,,,,,,,,,
2019-05-29,,,,,,,,,,,,,,,,
2019-05-28,,,,,,,,,,,,,,,,
2019-05-27,,,,,,,,,,,,,,,,
2019-05-24,,,,,,,,,,,,,,,,
2019-05-23,,,,,,,,,,,,,,,,
2019-05-22,,,,,,,,,,,,,,,,
2019-05-21,,,,,,,,,,,,,,,,
2019-05-20,,,,,,,,,,,,,,,,
2019-05-17,,,,,,,,,,,,,,,,
2019-05-16,,,,,,,,,,,,,,,,
2019-05-15,,,,,,,,,,,,,,,,
2019-05-14,,,,,,,,,,,,,,,,
2019-05-13,,,,,,,,,,,,,,,,
2019-05-10,,,,,,,,,,,,,,,,
2019-05-09,,,,,,,,,,,,,,,,
2019-05-08,,,,,,,,,,,,,,,,
2019-05-07,,,,,,,,,,,,,,,,
2019-05-06,,,,,,,,,,,,,,,,
2019-05-03,,,,,,,,,,,,,,,,
2019-05-02,,,,,,,,,,,,,,,,
2019-05-01,,,,,,,,,,,,,,,,
2019-04-30,,,,,,,,,,,,,,,,
2019-04-29,,,,,,,,,,,,,,,,
2019-04-26,,,,,,,,,,,,,,,,
2019-04-25,,,,,,,,,,,,,,,,
2019-04-24,,,,,,,,,,,,,,,,
2019-04-23,,,,,,,,,,,,,,,,
2019-04-22,,,,,,,,,,,,,,,,
2019-04-19,,,,,,,,,,,,,,,,
2019-04-18,,,,,,,,,,,,,,,,
2019-04-17,,,,,,,,,,,,,,,,
2019-04-16,,,,,,,,,,,,,,,,
2019-04-15,,,,,,,,,,,,,,,,
2019-04-12,,,,,,,,,,,,,,,,
2019-04-11,,,,,,,,,,,,,,,,
2019-04-10,,,,,,,,,,,,,,,,
2019-04-09,,,,,,,,,,,,,,,,
2019-04-08,,,,,,,,,,,,,,,,
2019-04-05,,,,,,,,,,,,,,,,
2019-04-04,,,,,,,,,,,,,,,,
2019-04-03,,,,,,,,,,,,,,,,
2019-04-02,,,,,,,,,,,,,,,,
2019-04-01,,,,,,,,,,,,,,,,
2019-03-29,,,,,,,,,,,,,,,,
2019-03-28,,,,,,,,,,,,,,,,
2019-03-27,,,,,,,,,,,,,,,,
2019-03-26,,,,,,,,,,,,,,,,
2019-03-25,,,,,,,,,,,,,,,,
2019-03-22,,,,,,,,,,,,,,,,
2019-03-21,,,,,,,,,,,,,,,,
2019-03-20,,,,,,,,,,,,,,,,
2019-03-19,,,,,,,,,,,,,,,,
2019-03-18,,,,,,,,,,,,,,,,
2019-03-15,,,,,,,,,,,,,,,,
2019-03-14,,,,,,,,,,,,,,,,
2019-03-13,,,,,,,,,,,,,,,,
2019-03-12,,,,,,,,,,,,,,,,
2019-03-11,,,,,,,,,,,,,,,,
2019-03-08,,,,,,,,,,,,,,,,
2019-03-07,,,,,,,,,,,,,,,,
2019-03-06,,,,,,,,,,,,,,,,
2019-03-05,,,,,,,,,,,,,,,,
2019-03-04,,,,,,,,,,,,,,,,
2019-03-01,,,,,,,,,,,,,,,,
2019-02-28,,,,,,,,,,,,,,,,
2019-02-27,,,,,,,,,,,,,,,,
2019-02-26,,,,,,,,,,,,,,,,
2019-02-25,,,,,,,,,,,,,,,,
2019-02-22,,,,,,,,,,,,,,,,
2019-02-21,,,,,,,,,,,,,,,,
2019-02-20,,,,,,,,,,,,,,,,
2019-02-19,,,,,,,,,,,,,,,,
2019-02-18,,,,,,,,,,,,,,,,
2019-02-15,,,,,,,,,,,,,,,,
2019-02-14,,,,,,,,,,,,,,,,
2019-02-13,,,,,,,,,,,,,,,,
2019-02-12,,,,,,,,,,,,,,,,
2019-02-11,,,,,,,,,,,,,,,,
2019-02-08,,,,,,,,,,,,,,,,
2019-02-07,,,,,,,,,,,,,,,,
2019-02-06,,,,,,,,,,,,,,,,
2019-02-05,,,,,,,,,,,,,,,,
2019-02-04,,,,,,,,,,,,,,,,
2019-02-01,,,,,,,,,,,,,,,,
2019-01-31,,,,,,,,,,,,,,,,
2019-01-30,,,,,,,,,,,,,,,,
2019-01-29,,,,,,,,,,,,,,,,
2019-01-28,,,,,,,,,,,,,,,,
2019-01-25,,,,,,,,,,,,,,,,
2019-01-24,,,,,,,,,,,,,,,,
2019-01-23,,,,,,,,,,,,,,,,
2019-01-22,,,,,,,,,,,,,,,,
2019-01-21,,,,,,,,,,,,,,,,
2019-01-18,,,,,,,,,,,,,,,,
2019-01-17,,,,,,,,,,,,,,,,
2019-01-16,,,,,,,,,,,,,,,,
2019-01-15,,,,,,,,,,,,,,,,
2019-01-14,,,,,,,,,,,,,,,,
2019-01-11,,,,,,,,,,,,,,,,
2019-01-10,,,,,,,,,,,,,,,,
2019-01-09,,,,,,,,,,,,,,,,
2019-01-08,,,,,,,,,,,,,,,,
2019-01-07,,,,,,,,,,,,,,,,
2019-01-04,,,,,,,,,,,,,,,,
2019-01-03,,,,,,,,,,,,,,,,
2019-01-02,,,,,,,,,,,,,,,,
2019-01-01,,,,,,,,,,,,,,,,
2018-12-31,,,,,,,,,,,,,,,,
2018-12-28,,,,,,,,,,,,,,,,
2018-12-27,,,,,,,,,,,,,,,,
2018-12-26,,,,,,,,,,,,,,,,
2018-12-25,,,,,,,,,,,,,,,,
2018-12-24,,,,,,,,,,,,,,,,
2018-12-21,,,,,,,,,,,,,,,,
2018-12-20,,,,,,,,,,,,,,,,
2018-12-19,,,,,,,,,,,,,,,,
2018-12-18,,,,,,,,,,,,,,,,
2018-12-17,,,,,,,,,,,,,,,,
2018-12-14,,,,,,,,,,,,,,,,
2018-12-13,,,,,,,,,,,,,,,,
2018-12-12,,,,,,,,,,,,,,,,
2018-12-11,,,,,,,,,,,,,,,,
2018-12-10,,,,,,,,,,,,,,,,
2018-12-07,,,,,,,,,,,,,,,,
2018-12-06,,,,,,,,,,,,,,,,
2018-12-05,,,,,,,,,,,,,,,,
2018-12-04,,,,,,,,,,,,,,,,
2018-12-03,,,,,,,,,,,,,,,,
2018-11-30,,,,,,,,,,,,,,,,
2018-11-29,,,,,,,,,,,,,,,,
2018-11-28,,,,,,,,,,,,,,,,
2018-11-27,,,,,,,,,,,,,,,,
2018-11-26,,,,,,,,,,,,,,,,
2018-11-23,,,,,,,,,,,,,,,,
2018-11-22,,,,,,,,,,,,,,,,
2018-11-21,,,,,,,,,,,,,,,,
2018-11-20,,,,,,,,,,,,,,,,
2018-11-19,,,,,,,,,,,,,,,,
2018-11-16,,,,,,,,,,,,,,,,
2018-11-15,,,,,,,,,,,,,,,,
2018-11-14,,,,,,,,,,,,,,,,
2018-11-13,,,,,,,,,,,,,,,,
2018-11-12,,,,,,,,,,,,,,,,
2018-11-09,,,,,,,,,,,,,,,,
2018-11-08,,,,,,,,,,,,,,,,
2018-11-07,,,,,,,,,,,,,,,,
2018-11-06,,,,,,,,,,,,,,,,
2018-11-05,,,,,,,,,,,,,,,,
2018-11-02,,,,,,,,,,,,,,,,
2018-11-01,,,,,0.482425913163,0.533021267125,,,,,,,,,,
2018-10-31,,,,,0.482425913163,0.533021267125,,,,,,,,,,
2018-10-30,,,,,0.482425913163,0.533021267125,,,,,,,,,,
2018-10-29,,,,,0.470383797226,0.530872842018,,,,,,,,,,
2018-10-26,,,,,0.472390616105,0.528035316401,,,,,,,,,,
2018-10-25,,,,,0.47439751515600004,0.525242804692,,,,,,,,,,
2018-10-24,,,,,0.47439751515600004,0.5225343619080001,,,,,,,,,,
2018-10-23,,,,,0.472390616105,0.519926628839,,,,,,,,,,
2018-10-22,,,,,0.477408014063,0.517239666971,,,,,,,,,,
2018-10-19,,,,,0.47841155378899997,0.51463155757,,,,,,,,,,
2018-10-18,,,,,0.479415113562,0.512062496708,,,,,,,,,,
2018-10-17,,,,,0.481422293248,0.50951532408,,,,,,,,,,
2018-10-16,,,,,0.486440593318,0.506986780312,,,,,,,,,,
2018-10-15,,,,,0.486440593318,0.506986780312,,,,,,,,,,
2018-10-12,,,,,0.486440593318,0.506986780312,,,,,,,,,,
2018-10-11,,,,,0.488448053699,0.504514450135,,,,,,,,,,
2018-10-10,,,,,0.488448053699,0.502114119548,,,,,,,,,,
2018-10-09,,,,,0.485436893204,0.499836687174,,,,,,,,,,
2018-10-08,,,,,0.49447091611999994,0.497495235525,,,,,,,,,,
2018-10-05,,,0.22715045729000002,0.169805684338,0.49447091611999994,0.497495235525,,,,,,,,,,
2018-10-04,,,0.229147571036,0.168123458616,0.496478697368,0.49516025814099995,,,,,,,,,,
2018-10-03,,,0.231144764372,0.16648985818499998,0.496478697368,0.49289236099100003,,,,,,,,,,
2018-10-02,,,0.23214339088799998,0.16500271489499999,0.496478697368,0.490655322134,,,,,,,,,,
2018-10-01,,,0.238135567889,0.163367620371,0.5035065635679999,0.48841285299099996,,,,,,,,,,
2018-09-28,,,0.0815758058099,0.38814127921499997,0.546699315377,0.48670978938500004,,,,,,,,,,
2018-09-27,,,0.0835671223066,0.38439195633100004,0.546699315377,0.484587287095,,,,,,,,,,
2018-09-26,,,0.0855585180469,0.380749227761,0.546699315377,0.482492288612,,,,,,,,,,
2018-09-25,,,0.0875499930359,0.37720813654299995,0.551724137931,0.480371496874,,,,,,,,,,
2018-09-24,,,0.0925290272515,0.373830283935,0.551724137931,0.480371496874,,,,,,,,,,
2018-09-21,,,0.0945207796472,0.370478030628,0.556749462742,0.47623768031999997,,,,,,,,,,
2018-09-20,,,0.096512611313,0.36721437183399996,0.5597648987430001,0.474205283571,,,,,,,,,,
2018-09-19,,,0.0985045222532,0.36403547272799996,0.5607700842660001,0.472223378684,,,,,,,,,,
2018-09-18,,,0.10049651247300001,0.36093772691799997,0.567806945639,0.470246314714,,,,,,,,,,
2018-09-17,,,0.315098817382,0.55985408572,0.567806945639,0.470246314714,,,,,,,,,,
2018-09-14,,,0.315098817382,0.55985408572,0.5838948989180001,0.466500115212,,,,,,,,,,
2018-09-13,,,0.319100137612,0.555251927418,0.587917691523,0.464585754025,,,,,,,,,,
2018-09-12,,,0.30314815368799997,0.554799751326,0.574942505749,0.46426162454,,,,,,,,,,
2018-09-11,,,0.306155012166,0.5547664072999999,0.578976840926,0.46424877153899996,,,,,,,,,,
2018-09-10,,,0.312163402082,0.554762729334,0.576976920923,0.4661463342,,,,,,,,,,
2018-09-07,,,0.31117848879,0.554767279513,0.57398852023,0.464310813721,,,,,,,,,,
2018-09-06,,,0.311184696096,0.554767137429,,,,,,,,,,,,
2018-09-05,,,0.312191424211,0.554747729842,,,,,,,,,,,,
2018-09-04,,,0.31419879307799997,0.554716041154,,,,,,,,,,,,
2018-09-03,,,0.320209083564,0.5547065845970001,,,,,,,,,,,,
2018-08-31,,,0.31722280413000004,0.554744837339,,,,,,,,,,,,
2018-08-30,,,0.235251898961,0.576323536944,,,,,,,,,,,,
2018-08-29,,,0.23925114391999996,0.576297943117,,,,,,,,,,,,
2018-08-28,,,0.237257384387,0.581066930706,,,,,,,,,,,,
2018-08-27,,,0.242258688414,0.581084313523,,,,,,,,,,,,
2018-08-24,,,0.23927499676,0.581074399538,,,,,,,,,,,,
2018-08-23,,,0.2372810384540001,0.581116887634,,,,,,,,,,,,
2018-08-22,,,0.235287080147,0.581158900332,,,,,,,,,,,,
2018-08-21,,,0.235291771767,0.581158835494,,,,,,,,,,,,
2018-08-20,,,0.23829464784200002,0.58114892451,,,,,,,,,,,,
2018-08-17,,,0.23630761867699998,0.581148565277,,,,,,,,,,,,
2018-08-16,,,0.236312331116,0.581148499586,,,,,,,,,,,,
2018-08-15,,,0.235317579021,0.581165854739,,,,,,,,,,,,
2018-08-14,,,0.314569040415,0.639836329633,,,,,,,,,,,,
2018-08-13,,,0.314591031659,0.6398365776030001,,,,,,,,,,,,
2018-08-10,,,0.315592885178,0.634627566041,,,,,,,,,,,,
2018-08-09,,,0.314597315436,0.634651091214,,,,,,,,,,,,
2018-08-08,,,0.31259987216400004,0.63470439423,,,,,,,,,,,,
2018-08-07,,,0.30960061520599996,0.634793275475,,,,,,,,,,,,
2018-08-06,,,0.314616168275,0.634773087068,,,,,,,,,,,,
2018-08-03,,,0.310627247303,0.634802335502,,,,,,,,,,,,
2018-08-02,,,0.309631538469,0.634825337423,,,,,,,,,,,,
2018-08-01,,,0.308632727055,0.634854715938,,,,,,,,,,,,
2018-07-31,,,0.306635104226,0.640092155958,,,,,,,,,,,,
2018-07-30,,,0.29165293301,0.645171424173,,,,,,,,,,,,
2018-07-27,,,0.279633679879,0.640689419602,,,,,,,,,,,,
2018-07-26,,,0.281636688672,0.635438693472,,,,,,,,,,,,
2018-07-25,,,0.281642314261,0.635438598528,,,,,,,,,,,,
2018-07-24,,,0.279644851039,0.635484929653,,,,,,,,,,,,
2018-07-23,,,0.2756444187,0.635602140348,,,,,,,,,,,,
2018-07-20,,,0.274659422316,0.6355959815259999,,,,,,,,,,,,
2018-07-19,,,0.273663394025,0.635615202879,,,,,,,,,,,,
2018-07-18,,,0.272667345838,0.63563431977,,,,,,,,,,,,
2018-07-17,,,0.273671594087,0.635615053993,,,,,,,,,,,,
2018-07-16,,,0.273685261949,0.635615097839,,,,,,,,,,,,
2018-07-13,,,0.273685261949,0.635615097839,,,,,,,,,,,,
2018-07-12,,,0.271687559307,0.640869406057,,,,,,,,,,,,
2018-07-11,,,0.271692986925,0.640869316831,,,,,,,,,,,,
2018-07-10,,,0.270694115649,0.640895378597,,,,,,,,,,,,
2018-07-09,,,0.265691797515,0.641056696651,,,,,,,,,,,,
2018-07-06,,,0.26871247764899997,0.6411159941529999,,,,,,,,,,,,
2018-07-05,,,0.26671461536200003,0.646505717579,,,,,,,,,,,,
2018-07-04,,,0.266719944059,0.646505629528,,,,,,,,,,,,
2018-07-03,,,0.264722041856,0.646551467245,,,,,,,,,,,,
2018-07-02,,,0.263723090755,0.646577472324,,,,,,,,,,,,
2018-06-29,,,0.30382074575999996,0.644968849351,,,,,,,,,,,,
2018-06-28,,,0.464744390585,0.553050413564,,,,,,,,,,,,
2018-06-27,,,0.46274548998099996,0.553151180815,,,,,,,,,,,,
2018-06-26,,,0.460746589376,0.5532514344839999,,,,,,,,,,,,
2018-06-25,,,0.463768115942,0.5531563039199999,,,,,,,,,,,,
2018-06-22,,,0.461782962008,0.553211597363,,,,,,,,,,,,
2018-06-21,,,0.461792193513,0.553211203505,,,,,,,,,,,,
2018-06-20,,,0.462805621639,0.553171697965,,,,,,,,,,,,
2018-06-19,,,0.4618106576300001,0.553217940634,,,,,,,,,,,,
2018-06-18,,,0.46684127396700004,0.5530959759699999,,,,,,,,,,,,
2018-06-15,,,0.254920974498,0.353592893942,,,,,,,,,,,,
2018-06-14,,,0.267951768682,0.351122570898,,,,,,,,,,,,
2018-06-13,,,0.267962485252,0.35112252157799995,,,,,,,,,,,,
2018-06-12,,,0.27097290270999996,0.35105537950300003,,,,,,,,,,,,
2018-06-11,,,0.271989120435,0.351067755343,,,,,,,,,,,,
2018-06-08,,,0.266997330027,0.35100528433300004,,,,,,,,,,,,
2018-06-07,,,0.261994760105,0.351170584328,,,,,,,,,,,,
2018-06-06,,,,,,,,,,,,,,,,
2018-06-05,,,,,,,,,,,,,,,,
2018-06-04,,,,,,,,,,,,,,,,
2018-06-01,,,,,,,,,,,,,,,,
2018-05-31,,,,,,,,,,,,,,,,
2018-05-30,,,,,,,,,,,,,,,,
2018-05-29,,,,,,,,,,,,,,,,
2018-05-28,,,,,,,,,,,,,,,,
2018-05-25,,,,,,,,,,,,,,,,
2018-05-24,,,,,,,,,,,,,,,,
2018-05-23,,,,,,,,,,,,,,,,
2018-05-22,,,,,,,,,,,,,,,,
2018-05-21,,,,,,,,,,,,,,,,
2018-05-18,,,,,,,,,,,,,,,,
2018-05-17,,,,,,,,,,,,,,,,
2018-05-16,,,,,,,,,,,,,,,,
2018-05-15,,,,,,,,,,,,,,,,
2018-05-14,,,,,,,,,,,,,,,,
2018-05-11,,,,,,,,,,,,,,,,
2018-05-10,,,,,,,,,,,,,,,,
2018-05-09,,,,,,,,,,,,,,,,
2018-05-08,,,,,,,,,,,,,,,,
2018-05-07,,,,,,,,,,,,,,,,
2018-05-04,,,,,,,,,,,,,,,,
2018-05-03,,,,,,,,,,,,,,,,
2018-05-02,,,,,,,,,,,,,,,,
2018-05-01,,,,,,,,,,,,,,,,
2018-04-30,,,,,,,,,,,,,,,,
2018-04-27,,,,,,,,,,,,,,,,
